"climbRate","Sgz","p","q","curPitch","curRoll","absRoll","diffClb","diffRollRate","diffDiffClb","SeTime1","SeTime2","SeTime3","SeTime4","SeTime5","SeTime6","SeTime7","SeTime8","SeTime9","SeTime10","SeTime11","SeTime12","SeTime13","SeTime14","diffSeTime1","diffSeTime2","diffSeTime3","diffSeTime4","diffSeTime5","diffSeTime6","diffSeTime7","diffSeTime8","diffSeTime9","diffSeTime10","diffSeTime11","diffSeTime12","diffSeTime13","diffSeTime14","alpha","Se","goal"
326,-33,-0.28,0.04,0.44,0,-8,-6,0.004,-0.2,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.027,-5e-04
39,-2,0.35,0.12,0.74,0.3,-8,-10,0.006,-0.1,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.028,-6e-04
-57,-2,0.39,0.12,0.84,0.7,-7,-11,0.004,-0.2,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.028,-7e-04
-111,-51,-0.25,-0.01,0.81,1.6,-6,2,-0.003,-0.1,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.024,-5e-04
10,-55,-0.05,-0.01,0.68,0.7,-7,2,0.006,-0.1,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.024,-6e-04
-19,-51,0.08,0.04,0.71,1.3,-7,-3,-0.002,-0.1,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.024,-7e-04
-23,-51,0.08,0.04,0.71,1.3,-7,-3,-0.002,-0.1,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.024,-6e-04
206,-34,0.21,0,0.43,0.6,-7,2,0.001,-0.1,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.022,-8e-04
101,-11,-0.39,0.05,0.54,0.1,-8,-4,-0.007,-0.1,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.022,-7e-04
79,-10,-0.44,0.05,0.56,-0.3,-8,-4,-0.006,-0.1,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0,0,0,0,-0.001,0,-0.001,0,0,0,0,0,0,0,0.6,0.022,-6e-04
33,-7,-0.28,0.04,0.59,-1.6,-10,-1,0.009,-0.1,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.022,-5e-04
17,-5,0.22,0.04,0.6,-1.8,-10,-2,0.01,-0.1,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.022,-6e-04
12,-5,0.28,0.05,0.61,-1.6,-10,-2,0.009,-0.1,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.022,-7e-04
-51,-6,0.34,0.06,0.67,-0.7,-9,-5,-0.003,0.1,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.022,-8e-04
199,4,-0.35,0.04,0.41,-0.7,-9,-2,-0.005,-0.2,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.021,-6e-04
164,16,-0.21,0.24,0.49,-2,-10,-10,0.01,-3.1,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0,0,-0.001,0,0,0,0,0,0,0,0,0,0,0,0.6,0.023,-5e-04
-435,3,0.41,-0.05,1.01,-1.5,-9,-8,0.007,2,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.021,-6e-04
-420,-8,0.49,0.03,0.98,-0.8,-9,-2,0.004,-0.2,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.021,-7e-04
-266,-34,0.27,-0.15,0.79,0.9,-7,9,-0.01,0.6,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,0,0.5,0.018,-8e-04
776,1,-0.38,0.05,-0.19,0.5,-7,11,-0.009,-1.1,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.5,0.02,-7e-04
669,30,-0.48,0.07,-0.04,-0.7,-9,-6,0.001,-0.2,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.6,0.021,-6e-04
404,53,-0.39,0.19,0.27,-1.7,-10,-19,0.006,0.1,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,-0.001,0,0,0,0,0,0,0,0,0,0,0,-0.001,0,0.6,0.023,-5e-04
13,61,-0.14,0.26,0.66,-2.3,-10,-25,0.014,-0.6,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.024,-6e-04
-533,48,0.2,0.2,1.13,-2.2,-10,-17,0.01,-0.5,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.023,-5e-04
-601,3,0.49,-0.12,1.06,-0.8,-9,14,0.005,0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-6e-04
-319,-13,0.53,-0.09,0.81,0.3,-8,13,-0.005,-0.5,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-8e-04
304,-4,-0.34,-0.02,0.27,1.4,-7,3,-0.013,-0.1,0.02,0.02,0.02,0.02,0.02,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.5,0.019,-6e-04
300,8,-0.5,0,0.29,0.5,-7,-4,0.001,1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,-5e-04
289,20,-0.38,0.02,0.29,-0.7,-9,1,0.011,0,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.019,-4e-04
207,48,0.43,0.07,0.38,-0.5,-8,-6,0.011,-0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,-5e-04
176,50,0.5,0.07,0.41,-0.2,-8,-6,0.01,-0.2,0.021,0.019,0.019,0.019,0.019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.001,0,0,0,-0.002,0,0,0,0,0,0,0,0,0,0.6,0.02,-6e-04
122,52,0.57,0.01,0.45,0.4,-8,-6,0.004,0.3,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.6,0.019,-8e-04
49,54,0.53,0.1,0.55,1.1,-7,-13,-0.007,-0.1,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.021,-9e-04
-250,51,0.06,0.14,0.83,1.9,-6,-15,-0.025,0,0.02,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.022,-8e-04
-469,41,-0.3,0.02,1.01,1.7,-6,-11,-0.018,1.9,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.02,-0.001,0,0,0,0,0,0,0,0,0,0,0,-0.002,0,0.6,0.02,-7e-04
-482,28,-0.51,-0.02,0.99,1,-7,-2,-0.007,0.4,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,0,0.5,0.019,-4e-04
301,13,0.23,-0.05,0.24,-0.7,-9,7,0.014,0.4,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-5e-04
421,26,0.43,0,0.14,0.1,-8,4,0.004,-0.6,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-6e-04
441,30,0.44,-0.02,0.13,0.4,-8,3,0.001,-0.2,0.02,0.02,0.02,0.02,0.02,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.5,0.018,-5e-04
469,38,0.43,0.08,0.11,0.8,-7,2,-0.005,-0.7,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.5,0.02,-7e-04
406,45,0.4,0.13,0.22,1.2,-7,-13,-0.004,-0.8,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.021,-8e-04
48,56,0,0.05,0.52,1.9,-6,-10,-0.021,1.4,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,-7e-04
-306,44,-0.47,0.08,0.84,0.4,-8,-7,-0.003,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,-5e-04
-399,32,-0.44,-0.06,0.88,-0.7,-9,3,0.009,2,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-4e-04
-119,15,0.05,-0.08,0.6,-1.5,-9,11,0.015,0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-5e-04
28,15,0.38,0.04,0.52,-0.7,-9,-3,0.006,0.4,0.02,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,-7e-04
-195,10,0.22,0.07,0.74,1,-7,-7,-0.009,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,-8e-04
-344,1,-0.02,0.09,0.88,1.2,-7,-9,-0.015,-0.2,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,-7e-04
-413,-32,-0.38,-0.09,0.87,0.3,-8,10,-0.005,-0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-6e-04
-225,-40,-0.42,-0.12,0.69,-0.4,-8,12,0.006,0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-5e-04
286,-16,0.35,0.06,0.29,-0.7,-9,-4,0.006,-0.3,0.02,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.019,-7e-04
129,-5,0.26,0.08,0.45,0.5,-7,-8,-0.011,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,-8e-04
-104,-4,-0.1,0.09,0.66,0.8,-7,-9,-0.013,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,-7e-04
-242,-9,-0.29,-0.04,0.76,0.5,-8,-5,-0.008,2,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.019,-5e-04
-186,-24,-0.18,0.01,0.69,-0.8,-9,3,0.007,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-4e-04
178,-28,0.34,-0.08,0.33,-0.5,-8,10,0.01,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-7e-04
320,-22,0.47,-0.08,0.2,0.2,-8,10,0.008,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.018,0.018,0.018,0.018,0.017,0,0,0,0,0,0,-0.002,0,0,0,0,0,0.001,0,0.5,0.017,-9e-04
140,7,-0.39,0.12,0.45,0.8,-7,-11,-0.019,-0.3,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,-7e-04
58,8,-0.52,0.11,0.52,0.5,-8,-11,-0.017,0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,-0.001,0,-0.001,0,0,0,0,0,0,0,0.6,0.02,-5e-04
-143,4,-0.41,-0.06,0.66,-1.5,-9,1,0.013,1.9,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-4e-04
22,0,0.26,0.09,0.53,-1.8,-10,-3,0.015,-1.6,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.5,0.019,-5e-04
-90,-2,0.44,0.1,0.65,-1.3,-9,-9,0.012,0.2,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,-6e-04
-208,-4,0.5,0.12,0.77,-0.8,-9,-12,0.003,0.2,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.02,0.02,0.02,0.02,0.021,0.021,0.021,0,0,0,0,0,0,-0.002,0,0,0,-0.002,0,0,0,0.6,0.021,-7e-04
-233,-15,0.41,-0.06,0.72,0.5,-8,7,-0.008,0.7,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-8e-04
69,-23,-0.38,-0.03,0.46,0.6,-7,4,-0.01,0,0.019,0.019,0.019,0.019,0.019,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.5,0.018,-7e-04
94,-22,-0.43,-0.03,0.43,0.4,-8,4,-0.009,0,0.02,0.02,0.02,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.018,0.018,0.018,-0.001,0,0.001,0,-0.001,0,0,0,0,0,0.001,0,0,0,0.5,0.018,-6e-04
96,-20,-0.51,0.09,0.46,-0.3,-8,-4,-0.004,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,-0.001,0,-0.001,0,0.5,0.02,-4e-04
-77,-21,0.2,0.04,0.61,-1.5,-9,-3,0.016,0,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,-5e-04
-124,-25,0.48,0.06,0.66,-0.7,-9,-4,0.005,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,-6e-04
-200,-30,0.49,0.07,0.73,0.3,-8,-6,-0.004,-0.3,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,-7e-04
37,-49,-0.17,-0.05,0.48,1.9,-6,5,-0.009,0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-6e-04
129,-46,-0.3,0.04,0.42,1.4,-7,-1,-0.002,-1.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,-5e-04
434,-18,0.1,0.02,0.14,0.2,-8,-2,0.003,-0.6,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-6e-04
440,10,0.08,0.13,0.16,0.6,-7,-5,-0.004,-1.9,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.02,-7e-04
123,29,-0.2,0.09,0.45,0.4,-8,-9,-0.009,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,-5e-04
57,30,-0.26,0.1,0.51,0.3,-8,-9,-0.008,0,0.019,0.019,0.019,0.019,0.019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,-0.001,0,-0.001,0,-0.001,0,0,0,0,0,0,0,0.6,0.02,-4e-04
-79,25,0.21,0.01,0.59,-0.2,-8,3,0.01,-0.5,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-5e-04
-26,23,0.36,0,0.54,0.4,-8,3,0.006,-0.3,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-7e-04
-7,23,0.3,0.02,0.54,1.4,-7,-3,-0.011,0.2,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,-8e-04
-108,21,-0.25,0.05,0.64,1.6,-6,-5,-0.018,-0.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,-6e-04
-103,14,-0.45,-0.13,0.56,0.6,-7,15,0.003,1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-5e-04
168,16,-0.3,-0.07,0.35,-0.5,-8,7,0.01,0.3,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.018,0.018,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0.001,0,0.001,0,0,0,0,0,0.5,0.017,-4e-04
204,21,-0.15,0.06,0.37,-0.8,-9,-8,0.011,-0.2,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0.001,0,0,0,-0.001,0,0.6,0.019,-5e-04
-469,9,0.37,0.09,0.98,0.3,-8,-5,0.004,-1.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,-0.002,0,0,0,0,0,0.5,0.019,-7e-04
-500,1,0.4,-0.05,0.97,0.6,-7,3,0.002,1.5,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-6e-04
165,-30,-0.09,-0.1,0.34,1.7,-6,11,-0.006,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-7e-04
317,-24,-0.19,-0.09,0.2,1.5,-6,11,-0.008,0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.5,0.017,-5e-04
358,13,-0.11,0.07,0.22,0.4,-8,-6,0.005,-0.3,0.02,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,-4e-04
-48,27,0.24,0.11,0.61,0.7,-7,-11,0.007,-0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,-6e-04
-175,25,0.31,0.11,0.73,1,-7,-12,0.005,-0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.019,0.019,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,-0.002,0,0,0,0.6,0.02,-7e-04
-367,11,0.09,0.03,0.86,1.7,-6,-2,-0.013,0.4,0.018,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,-0.002,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,-8e-04
-298,-14,-0.43,-0.02,0.79,1,-7,3,-0.011,0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-6e-04
-250,-21,-0.55,-0.02,0.74,0.3,-8,4,-0.008,0,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0.001,0,-0.001,0,-0.001,0,0.5,0.018,-5e-04
-432,-55,0.07,0.07,0.94,-1.8,-10,-4,0.012,-0.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.019,-4e-04
-169,-85,0.62,-0.2,0.62,-0.2,-8,16,0.01,0.5,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.015,-7e-04
288,-81,0.63,-0.06,0.24,1.5,-7,8,-0.016,-1.2,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0.5,0.017,-8e-04
206,-66,0.06,0.09,0.38,2.6,-5,-12,-0.023,0.5,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,-9e-04
124,-63,-0.13,0.11,0.46,2.6,-5,-12,-0.023,-0.2,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.02,-7e-04
-31,-62,-0.44,0.12,0.6,2.2,-6,-13,-0.023,-0.2,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,-0.001,0,-0.001,0,-0.001,0,0.6,0.02,-5e-04
-173,-69,-0.5,0.02,0.69,0.7,-7,1,0.005,-0.6,0.016,0.016,0.016,0.017,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,-0.002,0,-0.002,0,0,0,0,0,0,0,0,0,0.5,0.018,-4e-04
103,-73,-0.17,-0.14,0.37,-0.5,-8,16,0.017,0.2,0.017,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016,-6e-04
