"theta1","theta2","theta3","theta4","theta5","theta6","theta7","theta8","alpha1","alpha2","alpha3","alpha4","alpha5","alpha6","alpha7","alpha8","a1","a2","a3","a4","a5","a6","a7","a8","d1","d2","d3","d4","d5","d6","d7","d8","y"
-0.0045189518,0.076520078,-0.095088339,0.29263158,-0.21845485,-0.30541098,-0.30828038,-0.15368553,0,0,0.39269908,-0.39269908,0,0,-0.39269908,0.39269908,0.2868612,0,0,0,0,0.32354492,0,0.30894979,0.30004454,0.30980675,0,0,0.30130112,0,0,0,1.1779141
0.10571866,-0.071247472,0.11886033,0.26091551,0.17201186,0.1097041,0.31021957,0.07319777,0,-0.39269908,0,-0.39269908,-0.39269908,0,0.39269908,0.39269908,0,0.30606387,0.29875388,0.28220379,0,0,0.30135272,0,0.31882463,0.28484451,0.31617579,0.28327146,0,0,0,0,1.0418417
0.17646833,0.23974575,1.1680962e-05,0.19632193,0.28204272,0.25703296,0.2629776,0.27193803,0,-0.39269908,0,0,0.39269908,0.39269908,0,-0.39269908,0,0.30279212,0.30194592,0,0.29623466,0,0.2952679,0,0.28923529,0.28322346,0.32349546,0.2890977,0,0,0.3091804,0,1.2569083
-0.24165047,0.03155151,-0.014614256,0.050740624,0.16942356,-0.037742562,0.26246868,-0.11323034,0.39269908,0.39269908,0.39269908,0.39269908,0.39269908,0,-0.39269908,0.39269908,0.28619237,0.27593225,0.32679918,0,0.29932717,0.30150529,0.30207406,0.31451119,0.28146622,0.25793106,0.28681702,0,0.32931966,0,0.30658726,0,2.6107459
0.29006238,-0.045072131,0.22483578,0.10724327,-0.20830632,-0.013391626,-0.13502387,0.14036371,-0.39269908,0,-0.39269908,0.39269908,-0.39269908,0,0,0,0,0.29260541,0,0.30987064,0.29554746,0.30705766,0.26572911,0.30939874,0.29155086,0.29270694,0,0,0.30172207,0,0.30888722,0,1.9180409
0.30691166,-0.23092284,0.0033527298,-0.19933724,-0.066655004,0.021294351,-0.24740532,0.070822219,0.39269908,0,0.39269908,0.39269908,0.39269908,0.39269908,0.39269908,-0.39269908,0.2859411,0.32004595,0.30957466,0.28356153,0.31105803,0.29207296,0.28665689,0.28582893,0,0,0,0,0.29687562,0.28376393,0,0.28201136,2.4183491
0.20245805,-0.26065151,-0.13318454,0.26637211,0.14660517,-0.27222672,0.10100575,-0.11295111,-0.39269908,0.39269908,-0.39269908,-0.39269908,-0.39269908,0,0,0.39269908,0.28551901,0,0,0.28713076,0.2839553,0,0.30868011,0.29652506,0,0.26183172,0,0.29649429,0,0,0,0,1.4453945
-0.13887479,0.13469575,-0.00017440924,0.21029656,0.16255792,0.18198422,-0.045845032,-0.1989288,-0.39269908,0.39269908,0,0,0,-0.39269908,-0.39269908,-0.39269908,0.28543756,0.29075212,0.29149495,0,0.30718098,0.30295827,0.30588237,0.29240418,0.29078644,0,0.30101137,0,0.2961133,0,0.32321724,0.30933482,2.3368253
0.29292401,0.29818661,0.15376696,0.08718386,0.060322395,-0.26762177,0.21320848,0.094361889,0,-0.39269908,0,0.39269908,0,-0.39269908,-0.39269908,0,0,0,0.28875239,0.30491397,0.29509851,0.29853657,0.27570033,0.29759718,0,0,0,0.28968809,0.2928025,0.31212147,0.29387908,0,1.6706975
0.23665372,0.18269508,-0.036448793,0.015711364,0.16710798,-4.8015458e-05,-0.17867728,-0.29474767,-0.39269908,0,0,0.39269908,0,0,-0.39269908,0,0,0.32263297,0.29327586,0.27011375,0.29024629,0,0,0,0,0.31891174,0.29994562,0,0,0.28634373,0.30004332,0,1.2309441
0.098421529,-0.19204517,-0.030914485,0.039674242,0.15902781,-0.086676581,0.29738201,-0.1745146,0,0.39269908,0,0,0.39269908,-0.39269908,0.39269908,0.39269908,0.29987405,0.29901558,0.28802871,0.28784118,0.32020563,0,0,0.31544176,0,0.303713,0.30429893,0.30905456,0,0.33091888,0,0,1.618789
-0.16446583,-0.20396225,0.11229565,-0.11592596,0.04809151,0.25637879,-0.050220537,-0.22478111,0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,-0.39269908,0.39269908,0.39269908,0.29916518,0.3071854,0.29916553,0.29109219,0.31221042,0,0,0,0.30174779,0,0,0,0.31456957,0.29408799,0,0,1.53259
0.13483219,-0.22035668,-0.22528303,-0.0843524,-0.22418089,0.21795345,0.046675235,-0.29917417,0.39269908,0.39269908,0.39269908,-0.39269908,0.39269908,0,0.39269908,0,0,0.28895976,0.32693167,0.29458512,0.27083318,0,0.30247758,0.28862975,0.31371474,0.32460542,0,0.29868963,0.32167554,0,0.31767562,0.30427863,1.7643596
-0.12498962,-0.23165828,0.20928766,0.17061052,-0.19469979,-0.036417211,-0.081812391,-0.2599036,-0.39269908,0,0,0.39269908,0,0.39269908,0.39269908,-0.39269908,0,0.32205372,0.28755984,0.31312911,0.30866931,0.28271681,0.30410976,0.27955438,0,0,0,0,0,0.29094709,0,0.29051439,2.0520624
0.20160583,-0.13258687,0.25823521,-0.2652924,-0.22112372,0.077683916,-0.012333661,0.053281506,0.39269908,-0.39269908,0.39269908,0,0,0,0.39269908,0.39269908,0.27719843,0.30494108,0.29341196,0.30029356,0.29109548,0,0,0.30993158,0.2921667,0.27965408,0.28601135,0,0,0,0.29904201,0,1.8401305
0.085940692,-0.099098631,0.1217307,0.12269578,0.0066272408,0.17165664,-0.20555125,-0.20460917,0,-0.39269908,0,-0.39269908,0.39269908,0,0,0.39269908,0.28994349,0.25316998,0.29107188,0,0.29235375,0,0,0.28283744,0,0,0,0,0.29825786,0.28764727,0.30644789,0,1.3135221
-0.14153898,-0.031597847,-0.13585897,-0.072179856,0.15623896,0.16507564,-0.22834513,-0.027020621,0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,-0.39269908,0,0.39269908,0,0.29764918,0.30665835,0.30646428,0.27667906,0.28601301,0.31946848,0,0,0,0,0.30426892,0,0.29826625,0.32002998,0,1.4921995
0.18441148,-0.091587021,0.077341261,-0.11646801,-0.26560086,0.2495184,0.25791713,0.043634369,0.39269908,0.39269908,0,-0.39269908,-0.39269908,-0.39269908,0,0.39269908,0,0.31490281,0.30052537,0.3254705,0.31902548,0,0.28464947,0,0.30111763,0,0,0.30342882,0,0.30977395,0.29953081,0.28833467,1.9522031
0.25367516,-0.251083,-0.16471622,-0.014009995,0.15345786,-0.081399455,-0.23119481,-0.16930798,0,-0.39269908,-0.39269908,-0.39269908,0.39269908,0.39269908,0,0,0.2773363,0.27950722,0.32369975,0.28364811,0.30787304,0.28902486,0.32252964,0,0,0,0,0,0.30449631,0,0,0.31622134,2.3781514
0.10769281,-0.19255092,0.26545726,-0.14969079,-0.065726026,-0.073348021,0.00077482505,-0.17220449,-0.39269908,0.39269908,-0.39269908,0,0,0,0,-0.39269908,0.3007962,0.28342727,0,0.31339902,0.31681966,0.28547514,0.28498075,0,0.3251343,0,0.3082655,0,0,0.30810109,0.30258807,0.30263141,2.2831687
-0.072614571,-0.23851519,-0.052577129,-0.24795888,0.19184826,-0.13696321,0.218496,-0.25947324,0.39269908,-0.39269908,-0.39269908,0,0.39269908,0,0,-0.39269908,0,0.29710447,0.30224086,0,0,0.3183526,0.2874775,0.32290519,0.3167974,0.28131046,0,0,0.33813753,0.31987225,0.30295899,0.29347987,1.9459488
-0.29481578,-0.048888443,0.17256921,0.052363987,-0.19272926,-0.2185643,-0.26008925,-0.10794587,-0.39269908,-0.39269908,0.39269908,0,0.39269908,-0.39269908,0,0,0.29840645,0.27753597,0.31053645,0.27932381,0.32589354,0.29415427,0.3071736,0,0.32355096,0.29135311,0.28412506,0.28750438,0.29555119,0,0,0,1.7707247
0.095443678,0.024689099,0.25945038,0.051910844,-0.26888081,-0.21285651,0.16639825,0.0096010402,-0.39269908,-0.39269908,0.39269908,-0.39269908,0.39269908,0,0,-0.39269908,0.30746761,0.30832338,0,0.30289178,0.29360795,0,0.30548223,0.31356534,0,0,0,0,0.29101892,0,0.31779763,0,1.5964899
0.21003914,0.2342897,0.034673016,0.29809638,-0.10613843,-0.072323189,0.2605267,-0.079556733,0,0,-0.39269908,0,0,0,0,-0.39269908,0.30259888,0.30081274,0.3051201,0.27650033,0.30433551,0.30648146,0.31513909,0.2904997,0,0,0,0.30454445,0,0.30174389,0.29198614,0,2.0630631
-0.011153479,-0.21759343,-0.27894958,0.20724916,-0.16134158,0.15485442,0.14284503,-0.0086412065,0,0,0,-0.39269908,0.39269908,0.39269908,0,-0.39269908,0.30289981,0.2796591,0.29814293,0.29860453,0,0.29749759,0.29744427,0.31671792,0,0,0,0.28305515,0.30071063,0.28122357,0.32054546,0.30564705,2.5850123
-0.049973952,0.14966811,0.31280427,0.1602827,0.26976711,0.029307418,-0.031952583,0.18527375,0,0,0.39269908,0.39269908,0,0,0,0.39269908,0,0.30476796,0.26069702,0.26578914,0.29953097,0.29926792,0,0.32470932,0,0.32049136,0,0.2886196,0,0,0.29969719,0.26520282,2.1010513
0.071279777,-0.20422322,0.1244574,0.083113643,0.1389003,0.2940668,0.027081383,0.25418969,0.39269908,-0.39269908,-0.39269908,0.39269908,-0.39269908,0,0,0.39269908,0.30847238,0.26315837,0,0,0,0.28034294,0,0.28790315,0.26677279,0.2991939,0.31785102,0,0.32066793,0.29168102,0,0,1.9054339
-0.032194597,-0.11234027,-0.0057309896,-0.18800741,-0.026730833,-0.017367713,0.26896482,-0.26006726,0.39269908,-0.39269908,0.39269908,0,0.39269908,0,-0.39269908,0,0.27093476,0,0.28721484,0.30135484,0,0.29088402,0.29794524,0.30141189,0,0,0,0.29758137,0.30576391,0.29633776,0,0,1.9064955
-0.10175519,0.083512158,-0.074757397,0.18949394,-0.12200121,-0.27102986,0.11052398,0.26692282,0,0,0.39269908,0,0,0.39269908,0.39269908,0,0,0.31278309,0,0,0.30416937,0.27409415,0.29789134,0.28667762,0.31018705,0.29028265,0,0,0,0,0.31638293,0,1.3049593
0.076810657,-0.23787322,0.055602562,0.20260193,0.27256016,-0.15178592,-0.092774725,0.22179832,0,-0.39269908,0,-0.39269908,-0.39269908,0,-0.39269908,0,0.29995386,0.28870997,0.29042502,0,0,0.29394671,0.30058642,0.25354128,0.31440815,0,0,0,0,0,0.2917931,0,1.3975192
0.087353454,-0.23090315,-0.29392779,-0.20413759,0.30699651,-0.061498582,-0.022683836,0.14211402,0.39269908,-0.39269908,-0.39269908,0,0.39269908,0,0,0,0.29381434,0.27984235,0.28811339,0,0.30654745,0,0,0.29541865,0.28509311,0,0.28946177,0.29645991,0.28404813,0.29914756,0.31311451,0,1.8178948
0.2641745,0.2820316,0.070110738,0.25392799,0.22826532,-0.057641505,0.086398151,0.049595185,-0.39269908,0.39269908,-0.39269908,0.39269908,0,-0.39269908,-0.39269908,0.39269908,0.29314959,0.28758418,0.31046945,0.28627965,0.31363493,0,0,0,0.31531892,0.30597322,0.29008925,0,0,0.32489196,0.27246608,0.30781029,1.6376364
-0.1199749,-0.14395851,0.14398948,-0.25172187,-0.22081025,-0.30858947,0.30621196,-0.052629742,0.39269908,0.39269908,-0.39269908,0,0.39269908,0,0,0.39269908,0,0.31768039,0,0.30267629,0,0,0.28498062,0,0,0,0.29335494,0.29280595,0.28436621,0,0.31298592,0.27264682,1.7699543
0.2069954,-0.028067882,0.13032835,0.11017688,0.088171038,-0.3127724,-0.25295293,-0.17665856,-0.39269908,0,0,0,-0.39269908,0,0,0.39269908,0.27228149,0.2865702,0.32976719,0.28357517,0,0.27975022,0.28926056,0.30706319,0.28664126,0.33201149,0,0.27336934,0,0,0.30819358,0.30230379,2.365951
-0.085679086,0.097676596,-0.14576518,-0.061436619,-0.23790765,0.10519099,-0.14344373,-0.00060999836,-0.39269908,0,0.39269908,0.39269908,0,0.39269908,-0.39269908,0,0.31579828,0.28650072,0.28076069,0.31808621,0.28816425,0.29127713,0,0,0,0.30959645,0.29461123,0.29170726,0,0.30237133,0.31564514,0.29987852,2.1337022
-0.2467298,0.11447426,0.057611995,0.04594117,-0.070235391,0.16429978,-0.073619722,-0.16747493,0.39269908,0.39269908,0.39269908,-0.39269908,-0.39269908,0,-0.39269908,0,0,0,0.28337946,0,0.27735954,0.29529546,0.31074266,0.30819633,0,0.28252197,0.29816308,0,0,0,0,0,1.8889128
-0.26668981,0.16882248,-0.08710543,0.0012129506,0.27986749,0.140326,-0.24869992,0.30368773,0.39269908,-0.39269908,0.39269908,0,0.39269908,-0.39269908,-0.39269908,-0.39269908,0,0,0.30812404,0.29547538,0.2782166,0.27837346,0.30788115,0.31214981,0,0.30469844,0,0.30025668,0.30022977,0,0,0,1.7487438
0.17566818,-0.013726605,-0.11015376,0.30047001,0.20345146,0.09928446,-0.1400917,-0.21162865,0,0,0,0.39269908,-0.39269908,0.39269908,-0.39269908,-0.39269908,0.27155025,0.31139272,0,0.29978532,0.28741663,0,0.30115674,0,0.29403481,0.32033269,0,0,0.27885428,0.28019396,0,0,1.4852654
-0.230183,-0.1284516,0.016406039,-0.095544026,0.17371786,-0.12013648,0.28200032,0.17271914,0,0,0,-0.39269908,-0.39269908,0.39269908,-0.39269908,0.39269908,0.26781882,0.29840092,0.29674713,0,0.30184252,0.32451052,0,0.30058855,0.30033185,0.30706125,0,0.2710393,0,0,0,0,1.8999838
-0.23191995,0.20959835,-0.26248193,-0.10943684,-0.21664134,0.014940912,-0.21550243,0.30695863,0,0,-0.39269908,0.39269908,-0.39269908,0.39269908,0.39269908,0.39269908,0.27552152,0.28584041,0.30741361,0,0.3103836,0.27964628,0.30885794,0.29166409,0,0.32084036,0.29686858,0.29971791,0.30525843,0.28753881,0.29634301,0,2.2309371
0.28525776,0.25683866,0.13903243,0.0014406114,-0.29206759,0.27267699,-0.073256691,0.27912067,0.39269908,0,0,0,0,0,0.39269908,0.39269908,0.31675487,0.28645334,0.29503776,0.2955681,0.30275402,0.29582292,0.28658188,0,0,0,0.28368337,0,0,0,0.29162527,0.28168656,1.6149543
-0.20950724,-0.091183765,-0.056634034,0.054363129,0.10596694,-0.29660047,0.11505992,-0.15230767,0,0.39269908,0,0.39269908,0.39269908,-0.39269908,0.39269908,-0.39269908,0,0.30800438,0,0.29849671,0.30689688,0,0.29657581,0.33457454,0,0.30072776,0,0.311533,0.30468629,0,0.30056356,0.29178702,1.5928233
-0.24015515,0.030598755,0.30872492,0.085372152,-0.22976258,0.026070226,0.22427956,0.18368768,0.39269908,0,0,0,-0.39269908,0,0.39269908,0.39269908,0,0,0.2873334,0.30944222,0.30159388,0.28040575,0.30755639,0.2954852,0,0.30428597,0,0,0,0.31808506,0.30986124,0.32020283,2.1553998
-0.05900988,-0.29241254,0.12992096,0.17473741,0.050909469,-0.13439066,0.10136403,0.25376539,0,0,0,0,-0.39269908,-0.39269908,0.39269908,0,0,0.27183152,0.29351786,0.29024499,0,0.29704396,0.31157348,0.31076094,0,0.29107624,0.29466702,0,0,0.27749946,0.28645754,0,2.0139398
-0.044729394,-0.2979666,-0.22599457,-0.10519647,0.051285749,-0.093441489,-0.30309616,0.26950906,0,0.39269908,0.39269908,0,-0.39269908,0,0.39269908,0.39269908,0,0.29612734,0.29871936,0,0.28790568,0.29505002,0,0.30895272,0,0,0.27859417,0.30524047,0,0,0,0.30654744,1.5159954
-0.075892373,-0.036502053,-0.25111371,-0.052631885,0.088406384,-0.12722713,-0.13848177,-0.17124287,0.39269908,0.39269908,0.39269908,0.39269908,-0.39269908,0.39269908,0,0.39269908,0,0,0.27288238,0.30569126,0.30084262,0.3040494,0.30011338,0,0.31092768,0,0,0,0,0,0.29784079,0.29830537,1.4362435
-0.1742766,0.15425146,0.062000632,0.2924986,0.059846799,-0.092810291,0.25235128,0.11796237,0.39269908,-0.39269908,-0.39269908,0,0.39269908,0,-0.39269908,-0.39269908,0.28975601,0.30601556,0.30414023,0.29229379,0,0.29359041,0.30272983,0,0,0.3015543,0.30990322,0.30563553,0,0.3000952,0,0,1.909176
-0.2769928,-0.20606247,-0.00025280351,0.14936114,0.18022655,-0.056034335,0.08041727,0.059902158,0.39269908,0,0.39269908,-0.39269908,0.39269908,0,0.39269908,0.39269908,0.28012058,0.32031343,0,0.30018135,0.3217843,0,0.32319764,0.31991,0,0,0.31719856,0,0.32885111,0,0.28810032,0.30970439,2.4453226
-0.17204764,-0.082740875,-0.15698024,-0.057396333,-0.19121754,0.056091423,0.25074776,0.18523438,0,-0.39269908,0.39269908,0,0,-0.39269908,-0.39269908,0,0.31006484,0.30999183,0,0,0.27718663,0.32439064,0.32455036,0.28233119,0.29063918,0,0,0,0,0.28200548,0.27974403,0.32289812,1.4848861
0.21384601,0.12794874,-0.29989132,0.097754664,-0.090312724,0.13161156,-0.31400705,-0.26919248,0.39269908,0.39269908,0.39269908,-0.39269908,0.39269908,0,0,-0.39269908,0.32049381,0.30946966,0.28197966,0.28485078,0.30891613,0.30954778,0.268366,0.31131626,0.30827343,0,0.29315761,0.30143467,0.31540067,0,0,0,2.2956203
0.27882136,0.15094143,-0.277683,0.13187082,0.27334329,-0.18446015,-0.098152067,-0.30564703,0.39269908,0.39269908,-0.39269908,0,-0.39269908,0.39269908,0.39269908,0.39269908,0,0.31827076,0,0.29119879,0.29571563,0.28196053,0,0.32237937,0,0.2903124,0.32885443,0.31895379,0.31327612,0.31043713,0,0.30781339,1.898728
0.17970957,0.051526893,0.18955786,-0.3043076,0.014973827,-0.29062227,0.059748422,0.13872063,-0.39269908,0.39269908,-0.39269908,0,-0.39269908,0,0.39269908,0,0.30770373,0,0.29614932,0.3143116,0.31744933,0.3163875,0.33021148,0.29456521,0,0.29610783,0.31605192,0,0,0.28250612,0,0,1.8457734
0.20058252,0.26143743,0.1474474,0.060120742,0.11310716,-0.29991105,-0.23370624,-0.2817047,-0.39269908,0.39269908,0.39269908,0.39269908,0.39269908,0.39269908,-0.39269908,0.39269908,0.31134465,0,0.31228369,0.30511194,0.29596664,0,0,0.28761885,0.28008963,0,0,0.29966274,0,0.31163614,0.30674833,0.28527984,1.6120866
0.23425508,0.081227371,-0.14773587,0.11801571,-0.11159771,-0.091827597,-0.1961084,0.16521513,0.39269908,-0.39269908,0,-0.39269908,0,0,0.39269908,0.39269908,0.28818708,0.28806409,0.30440711,0,0.30589722,0.27687269,0,0.27639319,0.29788467,0,0.29582652,0,0,0.30079802,0,0,1.8850305
-0.1707929,0.27105723,-0.27886397,-0.23883515,0.22475993,0.089070019,-0.28324826,0.21598455,0.39269908,-0.39269908,0.39269908,0.39269908,0.39269908,0,0,0,0.30354725,0.28613675,0.27365779,0.29227663,0.3066619,0.29484251,0,0.31874234,0,0.28087309,0.30366825,0,0.30454361,0,0.3084131,0,2.3835606
-0.22007868,0.04874606,-0.052339086,-0.0170747,0.16708823,0.29638179,-0.020590676,0.136024,-0.39269908,-0.39269908,0,0.39269908,0,0,0.39269908,-0.39269908,0.30452199,0.29374341,0,0,0.29882293,0.28548083,0.2905594,0.3050599,0.27955322,0.30625754,0.2661827,0,0,0,0,0,1.2190852
0.17879739,-0.19987764,0.27571543,0.10001139,0.13941531,0.15328326,0.12572781,0.072040832,0,0,0.39269908,0,0,0.39269908,-0.39269908,-0.39269908,0.29081564,0.2808539,0.2829954,0,0.31256918,0.29875641,0.28649172,0,0.27439971,0,0.30565867,0.31316821,0,0,0.28775671,0,1.5075497
0.19983673,0.29340764,0.25831987,-0.099015312,0.26543176,0.050056973,-0.010968092,-0.24339946,0.39269908,0.39269908,-0.39269908,0,-0.39269908,0.39269908,-0.39269908,-0.39269908,0.34150038,0,0.29133324,0.2867286,0,0,0.27308486,0.32806189,0,0.26893171,0.30348338,0.28321767,0,0,0.32358651,0.27795761,1.8575241
0.032164204,0.2298338,-0.085646827,0.011531828,0.29332374,0.10494126,0.057587548,0.26337701,0,0,0,0,-0.39269908,0.39269908,0,0.39269908,0.28716231,0.30502494,0.29025454,0,0.28378461,0,0,0.27663227,0,0.30477103,0.31029185,0.29733224,0,0,0.28442771,0.28529905,1.6162037
-0.16574973,0.20862633,-0.26302587,0.173457,-0.10622411,-0.25569335,0.26069717,0.27221977,-0.39269908,-0.39269908,0.39269908,-0.39269908,0,-0.39269908,0.39269908,0.39269908,0.31007013,0,0.28439767,0,0,0.28421559,0,0.30488639,0,0,0,0,0,0.2803832,0,0.28524476,0.89749576
0.042843727,0.021489883,-0.10269375,0.017157124,-0.038424737,0.10689541,0.2285144,-0.26965837,0,-0.39269908,0,0.39269908,0,0.39269908,0.39269908,-0.39269908,0.31474616,0.31358053,0.30543813,0,0.317773,0.28916138,0.28524632,0.29078778,0,0.29989964,0,0,0,0,0,0,1.8814751
-0.0023098024,0.1349003,0.29601438,0.08753274,0.26908047,-0.20133569,0.27468562,-0.24338636,-0.39269908,0,-0.39269908,0,-0.39269908,-0.39269908,0,0,0.29727016,0.31456268,0,0.27546865,0.30118752,0,0.29647661,0.32708558,0,0.29612471,0,0,0,0.27143226,0.30930518,0.28331102,1.4762963
0.19917641,-0.12314552,-0.02554456,-0.18585636,0.31181308,-0.16234948,0.17970012,-0.10720357,0.39269908,0.39269908,0.39269908,0.39269908,0.39269908,-0.39269908,-0.39269908,0.39269908,0,0.31097905,0.31554436,0.29168903,0.28296427,0.31577498,0.31048083,0,0.30311003,0.30334789,0.28420589,0.28956646,0,0.287092,0,0,1.9662343
-0.10317768,0.051845788,-0.10563938,0.14704835,0.26479917,0.099555407,0.015475949,-0.019592893,0,0,0,0,0.39269908,0.39269908,-0.39269908,0,0,0,0.30577147,0.27590641,0.30607094,0.3011326,0.31797983,0,0,0.29809061,0,0.29964548,0,0,0,0,1.2111344
0.11257673,0.21006093,-0.027796618,0.2912216,-0.039954199,0.16229503,0.16189731,-0.23938804,-0.39269908,0,0.39269908,-0.39269908,-0.39269908,0.39269908,0,0,0.32880128,0.30186479,0,0,0.29642964,0.31408183,0,0.31686295,0,0,0,0.28890541,0.30213976,0.29313191,0.30719943,0.30144416,1.577405
-0.10217696,-0.093703715,-0.31209421,-0.16423243,-0.051078707,-0.19671288,0.058790144,-0.25910023,0.39269908,0,0.39269908,0.39269908,0,0,0,-0.39269908,0.28360432,0.31752603,0.26253833,0,0.2979922,0.30746878,0.30338604,0.30018849,0.3069412,0.29514765,0.31077707,0.28075383,0,0,0.30108804,0.27412924,1.7797116
0.24780151,0.30481371,-0.30534628,0.15081219,0.063527619,0.19551208,-0.13433501,-0.2199735,0,0,0.39269908,0.39269908,0,0.39269908,0,0.39269908,0,0,0.30041442,0.29215373,0.31817379,0.27282072,0.28061994,0.32731168,0.29939892,0.3046219,0,0,0,0,0.29611948,0.28722192,1.9566347
-0.15209778,-0.30755259,0.14015093,-0.049420909,0.019879163,-0.15636157,0.28747595,-0.16128313,-0.39269908,0.39269908,0.39269908,-0.39269908,-0.39269908,-0.39269908,0.39269908,-0.39269908,0.27846559,0.27089534,0,0.29660581,0.30964091,0.27525411,0.30682186,0,0,0.28351516,0.2841889,0.26460345,0.30414979,0,0.28215143,0.31130898,1.9087989
-0.30710338,0.15016766,-0.087620775,0.13627257,0.1121152,-0.0071379233,0.041762595,0.072139123,-0.39269908,0.39269908,-0.39269908,0.39269908,0.39269908,0,0,-0.39269908,0.27627818,0.28022712,0.29480815,0.29449913,0.27647566,0.30288836,0.31020337,0,0.30343514,0.31842236,0,0,0.31001816,0.32124511,0,0.2929609,1.8015816
-0.20426718,0.013908971,0.033589788,0.3135219,0.28343437,-0.22958053,-0.055937366,-0.17478627,-0.39269908,-0.39269908,0,0,-0.39269908,0,-0.39269908,0,0.28737346,0.30404005,0.3297443,0.296449,0.31025058,0.33292063,0.31432857,0.28768321,0.31301392,0.30410066,0.31615342,0.29865742,0.28808327,0.31929574,0,0,2.1129445
-0.22723907,-0.28701649,-0.28483406,-0.047133175,0.14239114,-0.097361768,-0.21778466,0.27701278,0,0.39269908,-0.39269908,0.39269908,-0.39269908,0.39269908,-0.39269908,0.39269908,0.28632642,0.29829464,0.28585351,0,0.3148717,0.29004035,0.27245772,0.33728268,0,0,0.31999496,0,0,0.33679147,0,0,2.5483275
0.16549207,-0.14099571,0.30262981,0.06063001,-0.12407321,0.090739522,0.1300714,0.18980117,0,-0.39269908,0,0,0.39269908,0.39269908,0.39269908,0.39269908,0,0,0.29021761,0.3161513,0.3112108,0.3331773,0.30546462,0.28521685,0,0,0,0,0,0.32426302,0,0,1.335372
0.012444428,-0.076568134,-0.084284758,0.28435174,0.10902027,0.12686269,0.29650258,0.12456021,0,0.39269908,0.39269908,0,-0.39269908,0,0.39269908,0,0.29579262,0.29968141,0.28374158,0.30199989,0.32960943,0.2969095,0.3185174,0.30458278,0.29167799,0,0.27954626,0,0,0.28227918,0,0,1.8802262
0.015126945,-0.2304458,-0.14717637,0.09678937,0.022264427,-0.27961162,-0.23825305,-0.044941216,0,0.39269908,0.39269908,0,0.39269908,-0.39269908,-0.39269908,0.39269908,0.30884968,0.31260562,0.28593163,0,0.29795748,0.31588169,0,0,0,0,0.28815694,0,0,0,0,0.27502854,1.8878374
